ID	ART	NOUN	TOKEN	FEMALE	GENDER	NORM_ART
TIM_SPK_0161	0	149	1062	0	MALE	0.00
TIM_SPK_0164	0	136	1111	0	MALE	0.00
TIM_SPK_0014	6	191	1155	0	MALE	314.14
TIM_SPK_0163	0	210	1312	0	MALE	0.00
TIM_SPK_0162	0	200	1357	0	MALE	0.00
TIM_SPK_0134	0	149	1366	0	MALE	0.00
TIM_SPK_0158	0	199	1464	0	MALE	0.00
TIM_SPK_0112	0	252	1597	1	FEMALE	0.00
TIM_SPK_0035	28	219	1621	1	FEMALE	1278.54
TIM_SPK_0133	3	235	1621	1	FEMALE	127.66
TIM_SPK_0165	0	230	1639	0	MALE	0.00
TIM_SPK_0047	4	194	1643	1	FEMALE	206.19
TIM_SPK_0122	1	294	1960	1	FEMALE	34.01
TIM_SPK_0038	2	309	2026	1	FEMALE	64.72
TIM_SPK_0130	0	288	2076	1	FEMALE	0.00
TIM_SPK_0032	3	326	2403	1	FEMALE	92.02
TIM_SPK_0132	4	319	2538	1	FEMALE	125.39
TIM_SPK_0159	0	376	2576	1	FEMALE	0.00
TIM_SPK_0071	7	396	2744	1	FEMALE	176.77
TIM_SPK_0072	4	399	2745	1	FEMALE	100.25
TIM_SPK_0018	0	512	2760	1	FEMALE	0.00
TIM_SPK_0160	0	393	2809	1	FEMALE	0.00
TIM_SPK_0144	0	500	2944	0	MALE	0.00
TIM_SPK_0034	3	495	3036	0	MALE	60.61
TIM_SPK_0167	3	482	3068	0	MALE	62.24
TIM_SPK_0046	10	431	3452	1	FEMALE	232.02
TIM_SPK_0146	0	522	3599	1	FEMALE	0.00
TIM_SPK_0086	2	662	3778	1	FEMALE	30.21
TIM_SPK_0005	37	630	3814	1	FEMALE	587.30
TIM_SPK_0041	4	570	3882	1	FEMALE	70.18
TIM_SPK_0136	20	563	4267	0	MALE	355.24
TIM_SPK_0120	3	688	4288	1	FEMALE	43.60
TIM_SPK_0059	0	654	4403	1	FEMALE	0.00
TIM_SPK_0084	0	709	4436	1	FEMALE	0.00
TIM_SPK_0001	3	503	4510	1	FEMALE	59.64
TIM_SPK_0103	9	585	4526	0	MALE	153.85
TIM_SPK_0140	40	658	4638	1	FEMALE	607.90
TIM_SPK_0025	1	644	4762	1	FEMALE	15.53
TIM_SPK_0124	12	735	4928	1	FEMALE	163.27
TIM_SPK_0007	4	654	4994	1	FEMALE	61.16
TIM_SPK_0021	1	706	5056	0	MALE	14.16
TIM_SPK_0128	0	835	5358	1	FEMALE	0.00
TIM_SPK_0062	1	611	5374	0	MALE	16.37
TIM_SPK_0095	10	825	5424	1	FEMALE	121.21
TIM_SPK_0068	25	775	5462	1	FEMALE	322.58
TIM_SPK_0114	4	823	5563	1	FEMALE	48.60
TIM_SPK_0117	1	760	5602	0	MALE	13.16
TIM_SPK_0057	5	698	5988	1	FEMALE	71.63
TIM_SPK_0097	43	753	6002	1	FEMALE	571.05
TIM_SPK_0045	1	766	6040	1	FEMALE	13.05
TIM_SPK_0105	1	788	6178	1	FEMALE	12.69
TIM_SPK_0138	15	793	6385	1	FEMALE	189.16
TIM_SPK_0058	0	749	6705	1	FEMALE	0.00
TIM_SPK_0110	1	933	6713	0	MALE	10.72
TIM_SPK_0108	0	1005	6769	1	FEMALE	0.00
TIM_SPK_0056	0	855	6793	1	FEMALE	0.00
TIM_SPK_0037	13	1078	7169	1	FEMALE	120.59
TIM_SPK_0002	50	1128	7310	1	FEMALE	443.26
TIM_SPK_0003	16	1082	7340	1	FEMALE	147.87
TIM_SPK_0011	70	940	7435	1	FEMALE	744.68
TIM_SPK_0015	10	911	7502	1	FEMALE	109.77
TIM_SPK_0126	7	1011	7713	1	FEMALE	69.24
TIM_SPK_0009	5	1023	7966	1	FEMALE	48.88
TIM_SPK_0031	26	1175	8022	1	FEMALE	221.28
TIM_SPK_0118	12	1034	8067	1	FEMALE	116.05
TIM_SPK_0028	94	1399	8239	1	FEMALE	671.91
TIM_SPK_0054	54	1179	8489	1	FEMALE	458.02
TIM_SPK_0013	91	1174	8610	1	FEMALE	775.13
TIM_SPK_0069	34	1030	8675	1	FEMALE	330.10
TIM_SPK_0081	1	1338	8685	1	FEMALE	7.47
TIM_SPK_0012	1	1251	8898	1	FEMALE	7.99
TIM_SPK_0141	2	1054	9199	0	MALE	18.98
TIM_SPK_0094	13	1268	9560	1	FEMALE	102.52
TIM_SPK_0049	32	1502	9804	1	FEMALE	213.05
TIM_SPK_0063	119	1392	9989	1	FEMALE	854.89
TIM_SPK_0050	28	1858	10407	1	FEMALE	150.70
TIM_SPK_0150	1	1573	10744	1	FEMALE	6.36
TIM_SPK_0100	64	1551	11362	1	FEMALE	412.64
TIM_SPK_0020	4	1773	11484	1	FEMALE	22.56
TIM_SPK_0017	4	1843	11879	1	FEMALE	21.70
TIM_SPK_0156	29	1497	11886	1	FEMALE	193.72
TIM_SPK_0087	31	1874	13290	1	FEMALE	165.42
TIM_SPK_0040	34	2089	13322	1	FEMALE	162.76
TIM_SPK_0075	67	2082	13540	1	FEMALE	321.81
TIM_SPK_0076	12	1837	14444	1	FEMALE	65.32
TIM_SPK_0061	57	2805	20559	1	FEMALE	203.21
