"speaker","art_abs_freq","nouns","tokens","art_norm_freq","old"
"TIM_SPK_0104",9,584,3739,15.4109589,"OLD"
"TIM_SPK_0041",4,563,3273,7.104795737,"OLD"
"TIM_SPK_0096",10,831,4507,12.03369434,"OLD"
"TIM_SPK_0121",3,683,3568,4.39238653,"OLD"
"TIM_SPK_0012",0,1243,6825,0,"OLD"
"TIM_SPK_0113",0,253,1290,0,"OLD"
"TIM_SPK_0001",3,506,3829,5.928853755,"OLD"
"TIM_SPK_0031",26,1137,7003,22.86719437,"OLD"
"TIM_SPK_0127",7,1021,6352,6.856023506,"OLD"
"TIM_SPK_0095",13,1263,8929,10.29295329,"OLD"
"TIM_SPK_0072",4,392,2374,10.20408163,"OLD"
"TIM_SPK_0007",4,649,4366,6.163328197,"OLD"
"TIM_SPK_0115",4,831,4653,4.813477738,"OLD"
"TIM_SPK_0013",91,1175,6680,77.44680851,"OLD"
"TIM_SPK_0106",1,781,5035,1.280409731,"OLD"
"TIM_SPK_0157",29,1439,10077,20.15288395,"OLD"
"TIM_SPK_0025",1,646,3872,1.547987616,"OLD"
"TIM_SPK_0003",16,1083,6345,14.77377655,"OLD"
"TIM_SPK_0063",119,1412,8271,84.2776204,"OLD"
"TIM_SPK_0021",1,718,4134,1.39275766,"OLD"
"TIM_SPK_0111",1,938,5679,1.066098081,"OLD"
"TIM_SPK_0054",54,1166,6759,46.31217839,"OLD"
"TIM_SPK_0047",4,190,1320,21.05263158,"OLD"
"TIM_SPK_0137",20,569,3478,35.14938489,"OLD"
"TIM_SPK_0151",1,1536,9751,0.651041667,"OLD"
"TIM_SPK_0015",10,891,6125,11.22334456,"OLD"
"TIM_SPK_0038",2,296,1649,6.756756757,"OLD"
"TIM_SPK_0032",3,317,2038,9.463722397,"OLD"
"TIM_SPK_0142",2,1089,7872,1.836547291,"OLD"
"TIM_SPK_0068",25,744,4695,33.60215054,"OLD"
"TIM_SPK_0082",1,1316,7871,0.759878419,"OLD"
"TIM_SPK_0050",28,1864,8815,15.02145923,"OLD"
"TIM_SPK_0134",3,228,1404,13.15789474,"OLD"
"TIM_SPK_0059",0,638,3704,0,"OLD"
"TIM_SPK_0125",12,725,4000,16.55172414,"OLD"
"TIM_SPK_0119",12,1040,6553,11.53846154,"OLD"
"TIM_SPK_0017",4,1819,10316,2.199010445,"OLD"
"TIM_SPK_0123",1,296,1613,3.378378378,"OLD"
"TIM_SPK_0135",0,151,1116,0,"OLD"
"TIM_SPK_0139",15,781,5343,19.20614597,"OLD"
"TIM_SPK_0040",34,2082,11320,16.33045149,"OLD"
"TIM_SPK_0088",31,1884,11604,16.45435244,"OLD"
"TIM_SPK_0035",28,221,1423,126.6968326,"OLD"
"TIM_SPK_0131",0,283,1739,0,"OLD"
"TIM_SPK_0057",5,672,4868,7.44047619,"OLD"
"TIM_SPK_0009",5,1001,7065,4.995004995,"OLD"
"TIM_SPK_0071",7,389,2392,17.99485861,"OLD"
"TIM_SPK_0049",0,1511,8421,0,"OLD"
"TIM_SPK_0129",0,823,4430,0,"OLD"
"TIM_SPK_0101",64,1531,9398,41.80274331,"OLD"
"TIM_SPK_0098",43,755,5095,56.95364238,"OLD"
"TIM_SPK_0056",0,839,5583,0,"OLD"
"TIM_SPK_0109",0,994,5630,0,"OLD"
"TIM_SPK_0011",70,939,6141,74.54739084,"OLD"
"TIM_SPK_0058",0,744,5537,0,"OLD"
"TIM_SPK_0028",94,1396,7231,67.33524355,"OLD"
"TIM_SPK_0037",13,1081,6204,12.02590194,"OLD"
"TIM_SPK_0145",0,497,2661,0,"OLD"
"TIM_SPK_0005",37,618,3357,59.87055016,"OLD"
"TIM_SPK_0045",1,762,5527,1.312335958,"OLD"
"TIM_SPK_0133",4,314,2095,12.7388535,"OLD"
"TIM_SPK_0164",0,204,1127,0,"YOUNG"
"TIM_SPK_0160",0,369,2221,0,"YOUNG"
"TIM_SPK_0161",0,382,2349,0,"YOUNG"
"TIM_SPK_0168",3,498,2451,6.024096386,"YOUNG"
"TIM_SPK_0163",0,207,1180,0,"YOUNG"
"TIM_SPK_0159",0,191,1241,0,"YOUNG"
"TIM_SPK_0166",0,222,1384,0,"YOUNG"
